1,BMW,ix2,2025-07-25,95,EUR,./src/assets/BMW ix2.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Phone Charger'",'"Roof Box'"}","{2024,Electric,'"184 HP'",Automatic}",f,5
3,Ford,Focus,2025-06-29,55,EUR,./src/assets/Ford Focus.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Phone Charger'",'"Roof Box'"}","{2023,Petrol,'"125 HP'",Manual}",f,5
0,BMW,i4,2025-06-28,120,EUR,./src/assets/BMW i4.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Ski Rack'",'"Winter Tires'",'"Phone Charger'"}","{2024,Electric,'"340 HP'",Automatic}",t,5
2,Dacia,Logan,2025-07-02,35,EUR,./src/assets/Dacia Logan.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"Basic Insurance Upgrade'",'"Phone Charger'",'"Roof Box'"}","{2023,Petrol,'"90 HP'",Manual}",f,5
5,Skoda,Octavia,2025-08-22,60,EUR,./src/assets/Skoda Octavia.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Phone Charger'",'"Roof Box'",'"Bike Rack'"}","{2023,Petrol,'"150 HP'",Manual}",f,5
4,Kia,Sportage,2025-06-29,55,EUR,./src/assets/Kia Sportage.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Ski Rack'",'"Roof Box'",'"Winter Tires'",'"Bike Rack'"}","{2023,Hybrid,'"180 HP'",Automatic}",t,5
8,Volvo,XC60,2025-07-12,75,EUR,./src/assets/Volvo XC60.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Ski Rack'",'"Roof Box'",'"Winter Tires'",'"Bike Rack'"}","{2023,Hybrid,'"250 HP'",Automatic}",f,5
6,Mercedes-Benz,E-Class,2025-07-07,60,EUR,./src/assets/Mercedes-Benz E-Class.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Chauffeur Service'",'"Ski Rack'",'"Winter Tires'",'"Phone Charger'"}","{2024,Petrol,'"258 HP'",Automatic}",t,5
7,Mercedes-Benz,C-Class,2025-06-23,100,EUR,./src/assets/Mercedes-Benz C-Class.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Ski Rack'",'"Winter Tires'",'"Phone Charger'"}","{2023,Petrol,'"204 HP'",Automatic}",t,5
9,Dacia,Spring,2025-06-28,30,EUR,./src/assets/Dacia Spring.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"Charging Cable'",'"Basic Insurance Upgrade'",'"Phone Charger'"}","{2024,Electric,'"65 HP'",Automatic}",t,5
10,Dacia,Duster,2025-06-27,45,EUR,./src/assets/Dacia Duster.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"All-Weather Tires'",'"Basic Insurance Upgrade'",'"Roof Box'",'"Bike Rack'"}","{2023,Petrol,'"130 HP'",Manual}",f,5
11,Renault,Clio,2025-06-25,35,EUR,./src/assets/Renault Clio.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Phone Charger'",'"Roof Box'"}","{2023,Petrol,'"90 HP'",Manual}",t,5
12,BMW,X3,2025-06-27,80,EUR,./src/assets/BMW X3.png,f,"{'"GPS Navigation'",'"Child Safety Seat'",'"Additional Driver'",'"WiFi Hotspot'",'"Premium Insurance'",'"Ski Rack'",'"Roof Box'",'"Winter Tires'",'"Bike Rack'"}","{2023,Petrol,'"248 HP'",Automatic}",f,5
